symbol,entry_time,side,setup,atr_pct,body_atr,close_pos,dow,entry_dist_atr,gap_atr,hour,htf_align,range_atr,setup_choch,side_long,stop_atr,stop_pct,trend_age,vol_z,gross_r,net_r,win
NEARUSDT,2025-12-13T16:59:59Z,SHORT,BOS,0.932738624764712,0.5185546350073562,0.3333333333333284,6,0.9074706112628734,0.38891597625551716,14,1,0.9722899406387857,0,0,1.2315672581424781,1.1390887290167941,23,1.341075544563519,0,-0.07901052631578893,0
XLMUSDT,2025-12-14T08:59:59Z,SHORT,BOS,0.5447361822727308,0.07775311376074781,0.5714285714285827,0,0.3887655688037822,0.699778023846795,7,1,0.5442717963252994,0,0,1.477309161454381,0.8030431107354238,303,-0.08576405239353305,1,0.8886263157894745,1
ZECUSDT,2025-12-14T10:59:59Z,SHORT,BOS,2.009225026193097,0.23373533343475297,0.732779097387174,0,0.2629522501140971,0.3926753601703866,6,1,0.9840257537603119,0,0,0.7947001336781548,1.58833971783611,21,0.17963093278087985,3,2.9454370588235292,1
DOGEUSDT,2025-12-15T01:59:59Z,SHORT,BOS,0.744502331903829,1.705815429309665,0.2142857142857198,0,1.8262259302020927,0.6823261717238772,17,1,2.52862051874137,0,0,0.5117446287929079,0.3758844339622719,116,3.970903939761044,-1,-1.2401352941176422,0
XLMUSDT,2025-12-15T01:59:59Z,SHORT,BOS,0.7957172907196438,1.5352695020003386,0.17948717948717455,0,1.9190868775004082,0.4386484291429626,17,1,2.138411092071874,0,0,0.4934794827858253,0.386764073914917,313,1.7563815920252461,-1,-1.233399999999997,0
ETHUSDT,2025-12-15T04:59:59Z,LONG,BOS,0.9333120625056109,0.4027902576705845,0.3021402550091066,1,0.4556715020706429,0.760940503834619,2,1,1.5081456195133907,0,1,1.3941418978197502,1.3067267460572871,24,1.1505066615105735,0,-0.06887438423645335,0
TRXUSDT,2025-12-16T06:59:59Z,SHORT,BOS,0.38594991494722397,0.465339398180679,0.23076923076921105,1,0.930678796361358,0.18613575927230258,18,1,1.2098824352697344,0,0,0.6514751574529299,0.25053686471008535,245,0.4248294960211039,0,-0.3592285714285825,0
BLURUSDT,2025-12-17T12:59:59Z,SHORT,BOS,0.9583000251336219,0.6380183944929003,0,3,0.6380183944929003,0.07089093272143064,8,1,0.6380183944929003,0,0,0.7443547935750463,0.7089804186360513,49,-0.539848564289381,0,-0.12694285714285813,0
DOGEUSDT,2025-12-17T11:59:59Z,SHORT,BOS,0.8496423390935623,0.5444714706328097,0.259259259259277,3,0.5444714706328097,0.12704334314765894,9,1,0.7350364853543107,0,0,1.0344957942023585,0.8749040675364559,5,0.3321255165430447,-1,-1.1035684210526313,0
NEARUSDT,2025-12-17T10:59:59Z,SHORT,BOS,1.2282939769618995,0.37175221333873043,0.2999999999999889,3,0.37175221333873043,0.31864475429033534,9,1,0.5310745904838922,0,0,1.1683640990645627,1.4285714285714297,114,-0.8576653946388415,-1,-1.0636999999999999,0
XRPUSDT,2025-12-17T10:59:59Z,SHORT,BOS,0.8572437722238828,0.3311912913496745,0.35555555555554513,3,0.3557239795977955,0.662382582699349,9,1,0.5519854855827772,0,0,1.496493983135545,1.278960058706362,187,0.015387027692645435,-1,-1.0710696721311477,0
TRXUSDT,2025-12-18T10:59:59Z,SHORT,BOS,0.2815337026171042,0.5127351293059992,0.14285714285713152,4,0.7691026939589631,1.1536540409384803,6,1,0.8972864762854451,0,0,1.7945729525708902,0.5041411595246513,305,-0.4129149807907896,-1,-1.179221428571434,0
ETHUSDT,2025-12-19T03:59:59Z,SHORT,BOS,1.6092614622532766,1.019466188722545,0.11656866136284612,4,1.922109236186997,1.3654681883568982,19,1,1.291532318841746,0,0,1.7092364759213092,2.668079972663686,2,0.7128262036424466,-1,-1.0344321223209618,0
BLURUSDT,2025-12-19T03:59:59Z,SHORT,BOS,1.9413005067401707,1.459769325685496,0.07594936708860898,4,2.779560770825813,0.7198862428038066,19,1,1.5797503661527994,0,0,0.8798609634268756,1.620626151012889,84,0.2214660693452914,-1,-1.056234090909091,0
BTCUSDT,2025-12-19T03:59:59Z,SHORT,BOS,1.1357280704736472,1.5489322809649098,0.001622304064261506,4,2.50675837788121,1.0035996455938077,19,1,1.593205057554613,0,0,1.1814515600249273,1.3046639714284047,77,2.8109164309949177,-1,-1.069683279964008,0
XLMUSDT,2025-12-19T03:59:59Z,SHORT,BOS,1.6508277211736966,1.1620517667830093,0.08000000000000222,4,2.3836959318625848,0.9236821735967599,19,1,1.4898099574141208,0,0,1.1322555676347383,1.798390913393292,2,1.2146945734283507,-1,-1.050744736842105,0
ADAUSDT,2025-12-19T03:59:59Z,SHORT,BOS,1.9211422433638214,1.0476324466725144,0.10752688172042985,4,2.1850619602026713,1.1673618691493681,19,1,1.3918545362934867,0,0,1.42178689191269,2.621412803531996,345,1.1552013320306649,-1,-1.0350326315789475,0
BTCUSDT,2025-12-21T03:59:59Z,SHORT,BOS,0.3255325256717583,0.23780453341483676,0.26514395667042867,0,0.720364702205391,0.5449454356352305,2,1,0.9802800272846348,0,0,0.8311981018124437,0.2699489812761089,132,1.7348917620104498,-1,-1.334096331316199,0
WLDUSDT,2025-12-21T05:59:59Z,SHORT,BOS,0.8335431730862143,0.961071007812324,0.20000000000001025,0,1.2189193269814822,0.8204264700836804,2,1,1.5236491587268723,0,0,1.1720378144052763,0.9671179883945848,228,0.4819589388506687,-1,-1.0937599999999998,0
ADAUSDT,2025-12-21T08:59:59Z,SHORT,BOS,0.7790356350814481,0.41800976756978586,0.2857142857142857,0,0.87085368243707,0.24383903108237184,2,1,1.2191951554118978,0,0,0.6618487986521577,0.5121293800538969,400,0.7004985187953262,-1,-1.176436842105267,0
XLMUSDT,2025-12-21T08:59:59Z,SHORT,BOS,0.7110927720686732,0.19549855427823,0.33333333333332305,0,1.172991325669398,0.19549855427824808,6,1,0.5864956628347081,0,0,0.13033236951882604,0.09191176470588498,61,-0.4139167660574695,-1,-1.9798999999999718,0
BNBUSDT,2025-12-22T04:59:59Z,SHORT,BOS,0.5619332338216333,0.4180130185065032,0.6662087912087968,1,0.5053590223735256,0.10398333793694158,2,1,1.5139974003618635,0,0,1.199967719792302,0.672392294873735,13,1.1537250280083968,-1,-1.1345504332755636,0
XRPUSDT,2025-12-22T03:59:59Z,SHORT,BOS,0.7298021599231053,0.07139612161975653,0.8797814207650283,1,0.15707146756348023,0.04997728513382957,2,1,1.3065490256416872,0,0,1.1494775580782068,0.837930675549079,300,0.7769431869983667,-1,-1.108107453416149,0
XRPUSDT,2025-12-23T04:59:59Z,SHORT,BOS,0.7292361198227891,0.13044106745396483,0.7207207207207287,2,0.2246485050596222,0.09420743760565736,3,1,0.8043865826328636,0,0,1.0725154435104902,0.780837817874851,325,0.6658860609905735,0,-0.1152608108108114,0
ADAUSDT,2025-12-24T04:59:59Z,SHORT,BOS,1.116175729705896,0.673808896282336,0.3636363636363602,3,0.6987647813298268,0.04991177009498169,2,1,1.0980589420897218,0,0,0.8984118617097674,0.9950248756218882,472,1.4901307735656755,1,0.9102499999999998,1
BNBUSDT,2025-12-24T10:59:59Z,SHORT,BOS,0.5289153555305285,0.06784021947969512,0.3551020408163383,3,0.3572918225930987,0.07688558207700666,9,1,0.5540284590842455,0,0,1.1035342368698737,0.5825752692023011,68,0.5930015725109544,-1,-1.1551864754098362,0
BLURUSDT,2025-12-25T02:59:59Z,SHORT,BOS,0.9161393284480049,0.0386932657996978,0.7142857142857036,4,0.15477306319880463,0.1547730631987912,1,1,0.5417057211957961,0,0,1.3155710371897789,1.2035398230088497,46,0.051207993397912474,-1,-1.075479411764706,0
ADAUSDT,2025-12-25T15:59:59Z,SHORT,CHoCH,0.7754212399303964,0.5064432751487699,0.11764705882351789,4,0.5426177948022491,0.21704711792089562,9,1,0.6149668341092076,1,0,1.1214101092579773,0.8659217877094949,0,-0.680473845643699,0,-0.10393548387096802,0
BLURUSDT,2025-12-30T06:59:59Z,SHORT,BOS,0.9691341818906377,0.3259613805841006,0.35294117647059425,2,0.6519227611682012,0.18108965588004894,2,1,0.6157048299921916,0,0,1.2314096599843705,1.1859086152772813,66,-0.4817153787972427,-1,-1.076591176470589,0
XLMUSDT,2025-12-31T21:59:59Z,SHORT,BOS,0.8307287445686827,0.42407330497576884,0.047619047619042586,3,1.5145475177705912,2.1203665248788277,18,1,1.2722199149272897,0,0,0.12116380142165065,0.09940357852882989,59,0.6939729448244415,-1,-1.9060999999999741,0
BTCUSDT,2026-01-03T14:59:59Z,SHORT,BOS,0.47807402963575707,0.37251237994776787,0.0736379613356664,6,0.7609679639107741,0.004654950077447811,6,1,0.6621666485169511,0,0,0.6578375449449233,0.3133550633051724,244,-0.6428805205463327,-1,-1.2879141239739604,0
XLMUSDT,2026-01-03T14:59:59Z,SHORT,BOS,1.4288752317111735,0.7053012230175796,0.35714285714285665,6,0.8655969555215746,0.8655969555215746,7,1,1.3464841530335594,0,0,1.2823658600319596,1.8099547511312233,120,0.15704475158779604,-1,-1.050425,0
BNBUSDT,2026-01-04T18:59:59Z,LONG,BOS,0.44244165020848863,0.9031708461716957,0.6995377503852014,0,1.1389987893387334,1.7386038788805194,17,1,1.628216331015077,0,1,1.778744805377031,0.7909768396626391,188,2.5008691084632364,0,-0.11378335684062008,0
SOLUSDT,2026-01-05T04:59:59Z,LONG,BOS,0.7651351543604497,1.146874125637597,0.5951417004048581,1,1.4049208039060685,0.40140594397315077,1,1,2.3606492419374083,0,1,1.2328896850604478,0.953577764636325,11,3.1147284533714763,-1,-1.0936813953488358,0
